RICO_scannet_1_2024_04_24_22_01_38 [107] (64/465): loss = 0.059299349784851074, rgb_loss = 0.0377485454082489, eikonal_loss = 0.030937863513827324, bg_render_loss = 0.0, lop_loss = 3.146411836496554e-05, lrd_loss = 8.642074931231036e-07, semantic_loss = 0.012235318310558796, smooth_loss = 0.0, depth_loss = 0.0662042647600174, normal_l1 = 0.23096497356891632, normal_cos = 0.026851734146475792, psnr = 23.740690231323242
RICO_scannet_1_2024_04_24_22_01_38 [107] (65/465): loss = 0.11368414014577866, rgb_loss = 0.09031021595001221, eikonal_loss = 0.021017100661993027, bg_render_loss = 0.0, lop_loss = 2.8056283554178663e-05, lrd_loss = 7.431860285578296e-05, semantic_loss = 0.0861501693725586, smooth_loss = 0.0, depth_loss = 0.07907366752624512, normal_l1 = 0.1899402141571045, normal_cos = 0.029249008744955063, psnr = 18.817977905273438
RICO_scannet_1_2024_04_24_22_01_38 [107] (66/465): loss = 0.04615316540002823, rgb_loss = 0.028885673731565475, eikonal_loss = 0.035197000950574875, bg_render_loss = 0.0, lop_loss = 0.00010649633622961119, lrd_loss = 0.0003097588487435132, semantic_loss = 0.0707031711935997, smooth_loss = 0.0, depth_loss = 0.0367245152592659, normal_l1 = 0.1683863252401352, normal_cos = 0.010922458954155445, psnr = 27.156810760498047
RICO_scannet_1_2024_04_24_22_01_38 [107] (67/465): loss = 0.12954631447792053, rgb_loss = 0.0785355269908905, eikonal_loss = 0.05467201769351959, bg_render_loss = 0.0, lop_loss = 2.556297658884432e-05, lrd_loss = 0.0, semantic_loss = 0.004490808583796024, smooth_loss = 0.0, depth_loss = 0.17722301185131073, normal_l1 = 0.51432865858078, normal_cos = 0.09312513470649719, psnr = 19.218036651611328
RICO_scannet_1_2024_04_24_22_01_38 [107] (68/465): loss = 0.11619166284799576, rgb_loss = 0.059353917837142944, eikonal_loss = 0.029204169288277626, bg_render_loss = 0.0, lop_loss = 4.2307961848564446e-05, lrd_loss = 4.851066478295252e-06, semantic_loss = 0.022076316177845, smooth_loss = 0.0, depth_loss = 0.07473060488700867, normal_l1 = 0.7581011652946472, normal_cos = 0.18223291635513306, psnr = 19.41826629638672
RICO_scannet_1_2024_04_24_22_01_38 [107] (69/465): loss = 0.1332310438156128, rgb_loss = 0.0689360648393631, eikonal_loss = 0.062338922172784805, bg_render_loss = 0.0, lop_loss = 4.172557237325236e-05, lrd_loss = 0.0, semantic_loss = 0.021668650209903717, smooth_loss = 0.0, depth_loss = 0.20004768669605255, normal_l1 = 0.6248044371604919, normal_cos = 0.18124231696128845, psnr = 19.007566452026367
RICO_scannet_1_2024_04_24_22_01_38 [107] (70/465): loss = 0.05093858763575554, rgb_loss = 0.03290608525276184, eikonal_loss = 0.03493864834308624, bg_render_loss = 0.0, lop_loss = 3.278814983787015e-05, lrd_loss = 0.00037478908780030906, semantic_loss = 0.04505804553627968, smooth_loss = 0.0, depth_loss = 0.0563904345035553, normal_l1 = 0.16629213094711304, normal_cos = 0.009776824153959751, psnr = 25.847972869873047
RICO_scannet_1_2024_04_24_22_01_38 [107] (71/465): loss = 0.06300060451030731, rgb_loss = 0.02736259624361992, eikonal_loss = 0.03090762160718441, bg_render_loss = 0.0, lop_loss = 6.198804476298392e-05, lrd_loss = 7.220527186291292e-05, semantic_loss = 0.04794342443346977, smooth_loss = 0.0, depth_loss = 0.05476025119423866, normal_l1 = 0.44030463695526123, normal_cos = 0.09340421855449677, psnr = 26.861099243164062
RICO_scannet_1_2024_04_24_22_01_38 [107] (72/465): loss = 0.11675909161567688, rgb_loss = 0.08358238637447357, eikonal_loss = 0.04117133095860481, bg_render_loss = 0.0, lop_loss = 4.678249024436809e-05, lrd_loss = 3.6953220842406154e-05, semantic_loss = 0.11644585430622101, smooth_loss = 0.0, depth_loss = 0.12479852885007858, normal_l1 = 0.24650734663009644, normal_cos = 0.032934147864580154, psnr = 18.656444549560547
RICO_scannet_1_2024_04_24_22_01_38 [107] (73/465): loss = 0.05259709805250168, rgb_loss = 0.025110935792326927, eikonal_loss = 0.02904687076807022, bg_render_loss = 0.0, lop_loss = 6.818442489020526e-05, lrd_loss = 0.0002661120379343629, semantic_loss = 0.05651570484042168, smooth_loss = 0.0, depth_loss = 0.07325299084186554, normal_l1 = 0.2706761658191681, normal_cos = 0.05761305242776871, psnr = 27.783803939819336
RICO_scannet_1_2024_04_24_22_01_38 [107] (74/465): loss = 0.11460492014884949, rgb_loss = 0.07769955694675446, eikonal_loss = 0.04939541220664978, bg_render_loss = 0.0, lop_loss = 1.6316858818754554e-05, lrd_loss = 0.0, semantic_loss = 0.007912848144769669, smooth_loss = 0.0, depth_loss = 0.09202028810977936, normal_l1 = 0.4279513359069824, normal_cos = 0.07035703212022781, psnr = 17.533124923706055
RICO_scannet_1_2024_04_24_22_01_38 [107] (75/465): loss = 0.05368131771683693, rgb_loss = 0.030040767043828964, eikonal_loss = 0.03470281884074211, bg_render_loss = 0.011284509673714638, lop_loss = 1.3132176718499977e-05, lrd_loss = 0.00041554690687917173, semantic_loss = 0.05339435487985611, smooth_loss = 0.0, depth_loss = 0.055598266422748566, normal_l1 = 0.23089241981506348, normal_cos = 0.029877303168177605, psnr = 26.127140045166016
RICO_scannet_1_2024_04_24_22_01_38 [107] (76/465): loss = 0.09105680137872696, rgb_loss = 0.06264568865299225, eikonal_loss = 0.04215715825557709, bg_render_loss = 0.0, lop_loss = 7.823457417543977e-05, lrd_loss = 0.0009594418806955218, semantic_loss = 0.08916553854942322, smooth_loss = 0.0, depth_loss = 0.0509391725063324, normal_l1 = 0.31386303901672363, normal_cos = 0.03691601753234863, psnr = 20.700206756591797
RICO_scannet_1_2024_04_24_22_01_38 [107] (77/465): loss = 0.041898299008607864, rgb_loss = 0.02357657253742218, eikonal_loss = 0.025762328878045082, bg_render_loss = 0.0, lop_loss = 0.00013778537686448544, lrd_loss = 0.0011588650522753596, semantic_loss = 0.057537950575351715, smooth_loss = 0.0, depth_loss = 0.03675146773457527, normal_l1 = 0.1977004110813141, normal_cos = 0.020845238119363785, psnr = 28.279104232788086
RICO_scannet_1_2024_04_24_22_01_38 [107] (78/465): loss = 0.06973375380039215, rgb_loss = 0.0380387008190155, eikonal_loss = 0.03852704167366028, bg_render_loss = 0.0, lop_loss = 2.3026161215966567e-05, lrd_loss = 6.09632879786659e-05, semantic_loss = 0.09435175359249115, smooth_loss = 0.0, depth_loss = 0.09826850891113281, normal_l1 = 0.27752768993377686, normal_cos = 0.04565993323922157, psnr = 23.961286544799805
RICO_scannet_1_2024_04_24_22_01_38 [107] (79/465): loss = 0.10714767873287201, rgb_loss = 0.06678840517997742, eikonal_loss = 0.042235199362039566, bg_render_loss = 0.0, lop_loss = 0.0002072694624075666, lrd_loss = 0.00027587549993768334, semantic_loss = 0.1404886692762375, smooth_loss = 0.0, depth_loss = 0.1309826523065567, normal_l1 = 0.3403793275356293, normal_cos = 0.04924840107560158, psnr = 20.076738357543945
RICO_scannet_1_2024_04_24_22_01_38 [107] (80/465): loss = 0.08213182538747787, rgb_loss = 0.05076594650745392, eikonal_loss = 0.028317168354988098, bg_render_loss = 0.0, lop_loss = 4.667785469791852e-05, lrd_loss = 0.00020600571588147432, semantic_loss = 0.03057004325091839, smooth_loss = 0.0, depth_loss = 0.09470739215612411, normal_l1 = 0.3204909563064575, normal_cos = 0.06413328647613525, psnr = 19.73506736755371
RICO_scannet_1_2024_04_24_22_01_38 [107] (81/465): loss = 0.12302607297897339, rgb_loss = 0.08475365489721298, eikonal_loss = 0.042561281472444534, bg_render_loss = 0.0, lop_loss = 7.451948249581619e-07, lrd_loss = 0.0, semantic_loss = 0.0031761080026626587, smooth_loss = 0.0, depth_loss = 0.0821545273065567, normal_l1 = 0.466910183429718, normal_cos = 0.08912554383277893, psnr = 18.229238510131836
RICO_scannet_1_2024_04_24_22_01_38 [107] (82/465): loss = 0.06031612306833267, rgb_loss = 0.03310958296060562, eikonal_loss = 0.027285484597086906, bg_render_loss = 0.0, lop_loss = 0.00010404438944533467, lrd_loss = 0.0001887962716864422, semantic_loss = 0.054523974657058716, smooth_loss = 0.0, depth_loss = 0.05802685767412186, normal_l1 = 0.3183976709842682, normal_cos = 0.03818901628255844, psnr = 24.944860458374023
RICO_scannet_1_2024_04_24_22_01_38 [107] (83/465): loss = 0.10641494393348694, rgb_loss = 0.07050792127847672, eikonal_loss = 0.05203701928257942, bg_render_loss = 0.0, lop_loss = 4.065848406753503e-05, lrd_loss = 2.9524591809604317e-05, semantic_loss = 0.06507153809070587, smooth_loss = 0.0, depth_loss = 0.07237818092107773, normal_l1 = 0.4017651677131653, normal_cos = 0.0673842802643776, psnr = 19.8955078125
RICO_scannet_1_2024_04_24_22_01_38 [107] (84/465): loss = 0.11691093444824219, rgb_loss = 0.05024495720863342, eikonal_loss = 0.03271716088056564, bg_render_loss = 0.0, lop_loss = 7.575769996037707e-05, lrd_loss = 3.4673641494009644e-05, semantic_loss = 0.04103395715355873, smooth_loss = 0.0, depth_loss = 0.16045470535755157, normal_l1 = 0.737866997718811, normal_cos = 0.2087777853012085, psnr = 20.39730453491211
RICO_scannet_1_2024_04_24_22_01_38 [107] (85/465): loss = 0.16251443326473236, rgb_loss = 0.03624427691102028, eikonal_loss = 0.0322379395365715, bg_render_loss = 0.954957127571106, lop_loss = 9.918713476508856e-05, lrd_loss = 9.723913535708562e-05, semantic_loss = 0.06725729256868362, smooth_loss = 0.0, depth_loss = 0.10624857246875763, normal_l1 = 0.2737847864627838, normal_cos = 0.04277023673057556, psnr = 24.36536979675293
RICO_scannet_1_2024_04_24_22_01_38 [107] (86/465): loss = 0.04549972340464592, rgb_loss = 0.026368122547864914, eikonal_loss = 0.031195374205708504, bg_render_loss = 0.0, lop_loss = 2.7545505872694775e-05, lrd_loss = 0.00019568770949263126, semantic_loss = 0.04006751626729965, smooth_loss = 0.0, depth_loss = 0.02939065732061863, normal_l1 = 0.2397061288356781, normal_cos = 0.020448802039027214, psnr = 26.88545036315918
RICO_scannet_1_2024_04_24_22_01_38 [107] (87/465): loss = 0.05285664647817612, rgb_loss = 0.026257213205099106, eikonal_loss = 0.034149203449487686, bg_render_loss = 0.0, lop_loss = 7.236035889945924e-05, lrd_loss = 0.0005032707122154534, semantic_loss = 0.05659342557191849, smooth_loss = 0.0, depth_loss = 0.060994312167167664, normal_l1 = 0.2866770327091217, normal_cos = 0.042747750878334045, psnr = 27.07587432861328
RICO_scannet_1_2024_04_24_22_01_38 [107] (88/465): loss = 0.04161272197961807, rgb_loss = 0.025894343852996826, eikonal_loss = 0.04441069811582565, bg_render_loss = 0.0, lop_loss = 3.338986402923183e-07, lrd_loss = 0.0, semantic_loss = 0.003016060683876276, smooth_loss = 0.0, depth_loss = 0.018940817564725876, normal_l1 = 0.20942217111587524, normal_cos = 0.0202395748347044, psnr = 27.535429000854492
RICO_scannet_1_2024_04_24_22_01_38 [107] (89/465): loss = 0.07624656707048416, rgb_loss = 0.03825501725077629, eikonal_loss = 0.040143415331840515, bg_render_loss = 0.0, lop_loss = 0.00010793583351187408, lrd_loss = 0.00029458251083269715, semantic_loss = 0.07032971829175949, smooth_loss = 0.0, depth_loss = 0.08396477997303009, normal_l1 = 0.39871394634246826, normal_cos = 0.09597526490688324, psnr = 23.595964431762695
RICO_scannet_1_2024_04_24_22_01_38 [107] (90/465): loss = 0.1281784474849701, rgb_loss = 0.06850740313529968, eikonal_loss = 0.05480882152915001, bg_render_loss = 0.0, lop_loss = 7.80146656325087e-05, lrd_loss = 0.0002747244434431195, semantic_loss = 0.09542359411716461, smooth_loss = 0.0, depth_loss = 0.09386800974607468, normal_l1 = 0.6732964515686035, normal_cos = 0.20053520798683167, psnr = 20.34242820739746
RICO_scannet_1_2024_04_24_22_01_38 [107] (91/465): loss = 0.08140521496534348, rgb_loss = 0.05437934398651123, eikonal_loss = 0.03126298263669014, bg_render_loss = 0.0, lop_loss = 0.00010817396832862869, lrd_loss = 1.0898018445004709e-05, semantic_loss = 0.09956025332212448, smooth_loss = 0.0, depth_loss = 0.08173571527004242, normal_l1 = 0.23611512780189514, normal_cos = 0.029781399294734, psnr = 21.722875595092773
RICO_scannet_1_2024_04_24_22_01_38 [107] (92/465): loss = 0.08143738657236099, rgb_loss = 0.0390753336250782, eikonal_loss = 0.032774630934000015, bg_render_loss = 0.0, lop_loss = 0.0003120310720987618, lrd_loss = 0.002609069924801588, semantic_loss = 0.11225423961877823, smooth_loss = 0.0, depth_loss = 0.13525328040122986, normal_l1 = 0.38506922125816345, normal_cos = 0.06324506551027298, psnr = 24.230764389038086
RICO_scannet_1_2024_04_24_22_01_38 [107] (93/465): loss = 0.05787144601345062, rgb_loss = 0.027996018528938293, eikonal_loss = 0.03817278519272804, bg_render_loss = 0.0, lop_loss = 9.567515371600166e-05, lrd_loss = 0.0003430531651247293, semantic_loss = 0.1481911689043045, smooth_loss = 0.0, depth_loss = 0.06830904632806778, normal_l1 = 0.2557075023651123, normal_cos = 0.04757975786924362, psnr = 26.37183952331543
RICO_scannet_1_2024_04_24_22_01_38 [107] (94/465): loss = 0.09420371800661087, rgb_loss = 0.051009297370910645, eikonal_loss = 0.04200347885489464, bg_render_loss = 0.0, lop_loss = 1.4147902902550413e-06, lrd_loss = 0.0, semantic_loss = 0.0031090914271771908, smooth_loss = 0.0, depth_loss = 0.11644820123910904, normal_l1 = 0.4979327917098999, normal_cos = 0.08856554329395294, psnr = 22.525936126708984
RICO_scannet_1_2024_04_24_22_01_38 [107] (95/465): loss = 0.09018777310848236, rgb_loss = 0.048076093196868896, eikonal_loss = 0.03365819901227951, bg_render_loss = 0.06763436645269394, lop_loss = 7.02062388882041e-05, lrd_loss = 1.158637951448327e-05, semantic_loss = 0.0867956206202507, smooth_loss = 0.0, depth_loss = 0.1273479461669922, normal_l1 = 0.30291301012039185, normal_cos = 0.04609760642051697, psnr = 23.0960750579834
RICO_scannet_1_2024_04_24_22_01_38 [107] (96/465): loss = 0.09053642302751541, rgb_loss = 0.0518091544508934, eikonal_loss = 0.05501237511634827, bg_render_loss = 0.0, lop_loss = 2.463080090819858e-05, lrd_loss = 0.0, semantic_loss = 0.024223051965236664, smooth_loss = 0.0, depth_loss = 0.14426301419734955, normal_l1 = 0.3494517207145691, normal_cos = 0.06212761253118515, psnr = 20.8271541595459
RICO_scannet_1_2024_04_24_22_01_38 [107] (97/465): loss = 0.0676010400056839, rgb_loss = 0.030096648260951042, eikonal_loss = 0.028244677931070328, bg_render_loss = 0.0, lop_loss = 9.236558253178373e-05, lrd_loss = 0.00015014433301985264, semantic_loss = 0.06719787418842316, smooth_loss = 0.0, depth_loss = 0.06718079000711441, normal_l1 = 0.43557047843933105, normal_cos = 0.09766779839992523, psnr = 25.389904022216797
RICO_scannet_1_2024_04_24_22_01_38 [107] (98/465): loss = 0.05438511446118355, rgb_loss = 0.03086475096642971, eikonal_loss = 0.02307959645986557, bg_render_loss = 0.0, lop_loss = 2.0526360458461568e-05, lrd_loss = 7.715139508945867e-05, semantic_loss = 0.07788379490375519, smooth_loss = 0.0, depth_loss = 0.06447857618331909, normal_l1 = 0.205546572804451, normal_cos = 0.05032145604491234, psnr = 23.66551971435547
RICO_scannet_1_2024_04_24_22_01_38 [107] (99/465): loss = 0.05643657594919205, rgb_loss = 0.031300485134124756, eikonal_loss = 0.04294422268867493, bg_render_loss = 0.0, lop_loss = 1.7663942344370298e-05, lrd_loss = 0.0, semantic_loss = 0.02330709435045719, smooth_loss = 0.0, depth_loss = 0.08689276874065399, normal_l1 = 0.23992685973644257, normal_cos = 0.027384184300899506, psnr = 24.73839569091797
RICO_scannet_1_2024_04_24_22_01_38 [107] (100/465): loss = 0.06923803687095642, rgb_loss = 0.04331737756729126, eikonal_loss = 0.0329812616109848, bg_render_loss = 0.0, lop_loss = 5.103470175527036e-05, lrd_loss = 1.6213074331972166e-06, semantic_loss = 0.005560406018048525, smooth_loss = 0.0, depth_loss = 0.08677540719509125, normal_l1 = 0.2752036452293396, normal_cos = 0.03212378919124603, psnr = 21.870201110839844
RICO_scannet_1_2024_04_24_22_01_38 [107] (101/465): loss = 0.054980095475912094, rgb_loss = 0.035319022834300995, eikonal_loss = 0.03396809473633766, bg_render_loss = 0.0, lop_loss = 1.5033553609100636e-05, lrd_loss = 0.0, semantic_loss = 0.0020730500109493732, smooth_loss = 0.0, depth_loss = 0.1153150349855423, normal_l1 = 0.11741310358047485, normal_cos = 0.00952159333974123, psnr = 23.989227294921875
RICO_scannet_1_2024_04_24_22_01_38 [107] (102/465): loss = 0.03462172672152519, rgb_loss = 0.011015711352229118, eikonal_loss = 0.030745597556233406, bg_render_loss = 0.0, lop_loss = 1.8482758605387062e-05, lrd_loss = 0.00017777777975425124, semantic_loss = 0.02250436693429947, smooth_loss = 0.0, depth_loss = 0.038406554609537125, normal_l1 = 0.3194428086280823, normal_cos = 0.02672276273369789, psnr = 32.39143753051758
RICO_scannet_1_2024_04_24_22_01_38 [107] (103/465): loss = 0.10639654099941254, rgb_loss = 0.07680222392082214, eikonal_loss = 0.03376790136098862, bg_render_loss = 0.0, lop_loss = 2.40471058532421e-06, lrd_loss = 0.0, semantic_loss = 0.0020090981852263212, smooth_loss = 0.0, depth_loss = 0.14166513085365295, normal_l1 = 0.23040959239006042, normal_cos = 0.04276648163795471, psnr = 17.528030395507812
RICO_scannet_1_2024_04_24_22_01_38 [107] (104/465): loss = 0.04891899228096008, rgb_loss = 0.02977614477276802, eikonal_loss = 0.028671350330114365, bg_render_loss = 0.0, lop_loss = 1.3332533853827044e-05, lrd_loss = 1.216376290358312e-06, semantic_loss = 0.012816022150218487, smooth_loss = 0.0, depth_loss = 0.04417189955711365, normal_l1 = 0.2216179072856903, normal_cos = 0.033942051231861115, psnr = 25.539730072021484
RICO_scannet_1_2024_04_24_22_01_38 [107] (105/465): loss = 0.07175536453723907, rgb_loss = 0.04743608087301254, eikonal_loss = 0.046629395335912704, bg_render_loss = 0.0, lop_loss = 5.7945762819144875e-06, lrd_loss = 0.0, semantic_loss = 0.004295668099075556, smooth_loss = 0.0, depth_loss = 0.07395866513252258, normal_l1 = 0.25676411390304565, normal_cos = 0.03162672370672226, psnr = 22.869802474975586
RICO_scannet_1_2024_04_24_22_01_38 [107] (106/465): loss = 0.07321425527334213, rgb_loss = 0.04636602848768234, eikonal_loss = 0.041412144899368286, bg_render_loss = 0.0, lop_loss = 4.3950334656983614e-05, lrd_loss = 4.700586032413412e-06, semantic_loss = 0.10453001409769058, smooth_loss = 0.0, depth_loss = 0.056105997413396835, normal_l1 = 0.2657371163368225, normal_cos = 0.03388199955224991, psnr = 23.51956558227539
RICO_scannet_1_2024_04_24_22_01_38 [107] (107/465): loss = 0.07505582273006439, rgb_loss = 0.0525546595454216, eikonal_loss = 0.032435398548841476, bg_render_loss = 0.0, lop_loss = 5.222014806349762e-05, lrd_loss = 3.626801844802685e-05, semantic_loss = 0.0869038924574852, smooth_loss = 0.0, depth_loss = 0.05404451861977577, normal_l1 = 0.2168460488319397, normal_cos = 0.022952653467655182, psnr = 22.48244285583496
RICO_scannet_1_2024_04_24_22_01_38 [107] (108/465): loss = 0.06855987012386322, rgb_loss = 0.03840825706720352, eikonal_loss = 0.027937807142734528, bg_render_loss = 0.0, lop_loss = 3.1143183150561526e-05, lrd_loss = 3.2223786547547206e-05, semantic_loss = 0.08357154577970505, smooth_loss = 0.0, depth_loss = 0.11051332205533981, normal_l1 = 0.25604718923568726, normal_cos = 0.031036581844091415, psnr = 25.297510147094727
